
2023-08-02 21:06:04 [INFO] src/main.rs:314 field[y as usize][x as usize] = #
2023-08-02 21:07:28 [INFO] src/main.rs:314 field[y as usize][x as usize] = #
2023-08-02 21:07:28 [INFO] src/main.rs:314 field[y as usize][x as usize] = #
2023-08-02 21:07:28 [INFO] src/main.rs:314 field[y as usize][x as usize] = #
2023-08-02 21:07:28 [INFO] src/main.rs:314 field[y as usize][x as usize] = #
2023-08-02 21:07:28 [INFO] src/main.rs:314 field[y as usize][x as usize] = #
2023-08-02 21:07:28 [INFO] src/main.rs:314 field[y as usize][x as usize] = #
2023-08-02 21:07:28 [INFO] src/main.rs:314 field[y as usize][x as usize] = #
2023-08-02 21:07:28 [INFO] src/main.rs:314 field[y as usize][x as usize] = #
2023-08-02 21:07:28 [INFO] src/main.rs:314 field[y as usize][x as usize] = #
2023-08-02 21:07:28 [INFO] src/main.rs:314 field[y as usize][x as usize] = #
2023-08-02 21:07:28 [INFO] src/main.rs:314 field[y as usize][x as usize] = #
2023-08-02 21:07:28 [INFO] src/main.rs:314 field[y as usize][x as usize] = #
2023-08-02 21:07:28 [INFO] src/main.rs:314 field[y as usize][x as usize] = #
2023-08-02 21:07:28 [INFO] src/main.rs:314 field[y as usize][x as usize] = #
2023-08-02 21:07:28 [INFO] src/main.rs:314 field[y as usize][x as usize] = #
2023-08-02 21:07:28 [INFO] src/main.rs:314 field[y as usize][x as usize] = #
2023-08-02 21:07:28 [INFO] src/main.rs:314 field[y as usize][x as usize] = #
2023-08-02 21:07:28 [INFO] src/main.rs:314 field[y as usize][x as usize] = #
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 8
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 8
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 8
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 8
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 8
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 8
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 8
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 8
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 8
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 8
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 8
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 8
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 8
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 8
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 8
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 8
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 8
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 8
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 8
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 8
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 8
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 8
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 8
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 8
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 8
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 8
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 8
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 8
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 8
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 8
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 8
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 8
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 8
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 8
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 8
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 8
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 8
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 8
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 8
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 8
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 8
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 8
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 8
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 8
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 8
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 8
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 8
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 8
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 8
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
2023-08-02 21:22:07 [INFO] src/main.rs:312 field[y as usize][x as usize] = 0
